"","c1","c2","c3","a1","a2","a3","delta","opt_obj","opt_obj1","opt_obj2","opt_surplus","opt_surplus1","opt_surplus2","opt_welfare","opt_welfare1","opt_welfare2","alp1_1","alp1_2","alp1_3","alp1_4","alp1_5","alp1_6","alp1_7","alp1_8","alp1_9","alp1_10","alp2_1","alp2_2","alp2_3","alp2_4","alp2_5","alp2_6","alp2_7","alp2_8","alp2_9","alp2_10","alp12_diff_1","alp12_diff_2","alp12_diff_3","alp12_diff_4","alp12_diff_5","alp12_diff_6","alp12_diff_7","alp12_diff_8","alp12_diff_9","alp12_diff_10","alp_diff","gini_coef1","gini_coef2","gini_coef3","gini_coef4","gini_coef5","gini_coef6","gini_coef7","gini_coef8","gini_coef9","gini_coef10","gini"
"1",1,2,1,1,2,1,0.05,3303.09937811472,995.051797092237,2308.04758102248,863.729536200605,161.783077116195,701.946459084409,4166.82891431533,1156.83487420843,3009.99404010688,0.344666666666624,0.227000000000056,0.214,0.087,0.127333333333319,0,0,0,0,0,0.272,0.226,0.209,0.165666666666695,0.127333333333305,0,0,0,0,0,0.0726666666666242,0.00100000000005601,0.00499999999999992,0.0786666666666949,1.40165656858926e-14,0,0,0,0,0,0.157333333333389,0.0589189189188885,0.00110375275944358,0.00591016548463347,0.155672823219036,2.75194352471759e-14,NA,NA,NA,NA,NA,0.221605660382029
"2",1,2,1,1,2,1,0.1,3316.67598011285,1002.53684902728,2314.13913108556,848.167546929064,172.775596904312,675.391950024752,4164.84352704191,1175.31244593159,2989.53108111031,0.389999999999986,0.222,0.203,0.0710000000000001,0.114000000000014,0,0,0,0,0,0.229999999999999,0.234000000000001,0.209000000000001,0.213,0.114,0,0,0,0,0,0.159999999999987,0.0120000000000013,0.00600000000000064,0.142,1.4432899320127e-14,0,0,0,0,0,0.320000000000003,0.129032258064509,0.0131578947368435,0.00728155339805902,0.249999999999999,3.16510950002766e-14,NA,NA,NA,NA,NA,0.399471706199442
"3",1,2,1,1,2,1,0.15,3327.51051016992,1008.91765588283,2318.59285428709,837.727132698945,185.383608516255,652.34352418269,4165.23764286887,1194.30126439908,2970.93637846978,0.431999999999837,0.21200000000019,0.212,0.047,0.0969999999999737,0,0,0,0,0,0.197999999999999,0.240000000000001,0.206000000000001,0.236,0.12,0,0,0,0,0,0.233999999999838,0.027999999999811,0.00599999999999917,0.188999999999999,0.023000000000026,0,0,0,0,0,0.479999999999674,0.185714285714206,0.0309734513272115,0.00717703349282196,0.333922261484098,0.0529953917051356,NA,NA,NA,NA,NA,0.610782423723473
"4",1,2,1,1,2,1,0.2,3336.15129927778,1014.29958380699,2321.8517154708,828.037337599609,196.275835981087,631.761501618522,4164.18863687739,1210.57541978807,2953.61321708932,0.472999999999973,0.215,0.206,0.026,0.0800000000000278,0,0,0,0,0,0.174,0.242000000000001,0.204000000000001,0.244999999999999,0.135,0,0,0,0,0,0.298999999999973,0.0270000000000013,0.00199999999999934,0.218999999999999,0.0549999999999718,0,0,0,0,0,0.601999999999945,0.231066460587315,0.0295404814004391,0.00243902439024309,0.404059040590406,0.127906976744104,NA,NA,NA,NA,NA,0.795011983712507
"5",1,2,1,1,2,1,0.25,3342.68211467948,1018.47598578104,2324.20612889844,816.622300856453,208.798800396147,607.823500460305,4159.30441553594,1227.27478617719,2932.02962935874,0.513750000000001,0.21,0.216999999999857,1.43029257649792e-13,0.0592499999999991,0,0,0,0,0,0.148999999999999,0.249000000000001,0.209000000000001,0.232999999999999,0.159999999999999,0,0,0,0,0,0.364750000000002,0.0390000000000014,0.00799999999985615,0.232999999999856,0.10075,0,0,0,0,0,0.745499999999716,0.275179177668805,0.0424836601307204,0.00938967136133664,0.499999999999386,0.229760547320413,NA,NA,NA,NA,NA,1.05681305648066
"6",1,2,1,1,2,1,0.3,3346.97911862119,1021.10578421198,2325.87333440923,801.416200129242,217.542024486192,583.87417564305,4148.39531875043,1238.64780869817,2909.74751005228,0.56399999999996,0.205,0.194,0,0.0370000000000416,0,0,0,0,0,0.133,0.239000000000001,0.215000000000001,0.229999999999999,0.182999999999999,0,0,0,0,0,0.43099999999996,0.0340000000000013,0.0210000000000006,0.229999999999999,0.145999999999958,0,0,0,0,0,0.861999999999919,0.309182209469143,0.0382882882882897,0.0256723716381425,0.5,0.331818181818024,NA,NA,NA,NA,NA,1.2049610512136
"7",1,2,1,1,2,1,0.35,3349.12789034423,1022.44342448771,2326.68446585652,789.993440183071,227.388390640803,562.605049542268,4139.1213305273,1249.83181512851,2889.28951539879,0.608000000000001,0.206,0.172,0,0.0140000000000001,0,0,0,0,0,0.119999999999999,0.229000000000001,0.211000000000482,0.229999999999518,0.21,0,0,0,0,0,0.488000000000002,0.0230000000000012,0.0390000000004817,0.229999999999518,0.196,0,0,0,0,0,0.976000000000002,0.335164835164836,0.0264367816091967,0.0509138381206692,0.5,0.437499999999999,NA,NA,NA,NA,NA,1.3500154548947
"8",1,2,1,1,2,1,0.4,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"9",1,2,1,1,2,1,0.45,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524,0.019,0.055,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"10",1,2,1,1,2,1,0.5,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.632999999999999,0.207999999999998,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.523999999999999,0.0190000000000018,0.0549999999999998,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597722,0.0737265415549595,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"11",1,2,1,1,2,1,0.55,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000001,0.055,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597703,0.0737265415549598,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"12",1,2,1,1,2,1,0.6,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549597,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"13",1,2,1,1,2,1,0.65,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.230999999999999,0.219,0,0,0,0,0,0.524000000000001,0.019,0.0549999999999998,0.230999999999999,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597701,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"14",1,2,1,1,2,1,0.7,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"15",1,2,1,1,2,1,0.75,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"16",1,2,1,1,2,1,0.8,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"17",1,2,1,1,2,1,0.85,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"18",1,2,1,1,2,1,0.9,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"19",1,2,1,1,2,1,0.95,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
"20",1,2,1,1,2,1,1,3349.36900101672,1022.60117950817,2326.76782150855,785.793610278417,233.472329967099,552.321280311318,4135.16261129514,1256.07350947527,2879.08910181986,0.633000000000001,0.208,0.159,0,0,0,0,0,0,0,0.109,0.227,0.214,0.231,0.219,0,0,0,0,0,0.524000000000001,0.0190000000000002,0.0549999999999999,0.231,0.219,0,0,0,0,0,1.048,0.353099730458221,0.0218390804597704,0.0737265415549596,0.5,0.5,NA,NA,NA,NA,NA,1.44866535247295
